0,1,2
0.010974626,0.53359675,0.9011882
0.004016681,0.5765636,0.86719936
0.0015363476,0.62367797,0.8246721
0.0025461807,0.6693001,0.7812907
0.0042142225,0.70732945,0.735158
0.006716417,0.7391268,0.7002205
0.011040473,0.7709677,0.6675126
0.019380946,0.8102481,0.6159009
0.0329676,0.8497259,0.5528094
0.05348981,0.88946676,0.4923507
0.083318606,0.9180382,0.44636035
0.10539955,0.9272769,0.40203026
0.13957426,0.9290104,0.35343087
0.18241869,0.92876893,0.30317116
0.22737049,0.92675024,0.25623205
0.26246706,0.9238536,0.21889895
0.29284456,0.9204303,0.1873296
0.3336918,0.91382486,0.14788538
0.384899,0.90316,0.10528696
0.4434372,0.88953257,0.06838072
0.49225193,0.8654818,0.036241926
0.53461367,0.83710784,0.010341215
0.58107984,0.8033575,0.0024192971
0.6261852,0.76510864,0.00087749335
0.6735074,0.7220102,0.0012808044
0.71382785,0.6795261,0.0023956734
0.74615896,0.64897966,0.005739996
0.7778973,0.61821383,0.013922913
0.80935013,0.57496166,0.024287751
0.84629047,0.520496,0.037451576
0.8840649,0.46576703,0.051825047
0.9142669,0.41878438,0.081947856
0.9260314,0.37515917,0.11539108
0.9304872,0.3319948,0.15251051
0.9310798,0.28694326,0.192927
0.9295872,0.24426167,0.23785013
0.9272607,0.20627615,0.28253597
0.9239683,0.17500566,0.31590804
0.9174713,0.14195761,0.35309878
0.9075942,0.10140461,0.40881377
0.8929983,0.06403344,0.47662526
0.8639596,0.023304805,0.52892476
0.84154946,0.0059470707,0.5758876
0.8134108,0.0019312706,0.6189606
0.77603143,0.0011631337,0.66611314
0.73114574,0.0023262673,0.71748763
0.6855794,0.0050254115,0.76428443
0.65485066,0.007329559,0.7971109
0.6230904,0.011652403,0.82955796
0.5783582,0.019947333,0.8705676
0.5239025,0.033399343,0.9126443
0.46314746,0.050954577,0.9474631
0.419381,0.078911655,0.97929364
0.37721685,0.10671494,0.99509025
0.3326602,0.14195761,0.99864805
0.2869183,0.18132561,0.9997626
0.23898153,0.23021732,0.9989799
0.20272176,0.2671934,0.99739087
0.17177355,0.29308763,0.99179316
0.14275679,0.3270135,0.9831833
0.10796759,0.3765636,0.9703753
0.10564081,0.38073304,0.9694978
0.06512291,0.44347167,0.9560969
0.031014044,0.48977405,0.9333982
0.011567251,0.5330701,0.9024454
0.003972695,0.5753786,0.86810076
0.0016901667,0.6233927,0.8259054
0.0021510972,0.6677201,0.78242916
0.0036874448,0.7072198,0.7363677
0.0062115006,0.73890716,0.70050514
0.010820807,0.7707265,0.6679158
0.019007988,0.81009454,0.6166599
0.032660224,0.84994525,0.5533312
0.052787617,0.8897741,0.4927302
0.08097023,0.9179723,0.4470719
0.10559709,0.92670625,0.4030739
0.13909121,0.9292737,0.3546405
0.18118972,0.9285277,0.30421475
0.22721684,0.9272769,0.25715706
0.2635206,0.9245119,0.21991888
0.29242754,0.92095697,0.18787494
0.33371374,0.9140882,0.14831232
0.38514045,0.9031821,0.105547674
0.44056186,0.8880843,0.06762163
0.49247143,0.86651325,0.03728564
0.53461367,0.838578,0.010696994
0.5802458,0.8048279,0.002537985
0.62517554,0.76561344,0.00075909006
0.6721246,0.72225153,0.00092502544
0.7127085,0.6793944,0.0018736746
0.74539065,0.6489358,0.004862218
0.777129,0.6192013,0.012713265
0.80831873,0.5762125,0.023505038
0.84503937,0.5217688,0.03747548
0.883143,0.46611816,0.051469266
0.9134109,0.41902575,0.081473395
0.9252634,0.37555417,0.114442155
0.9303555,0.33271897,0.1521311
0.9310358,0.28808436,0.19214429
0.92967516,0.245315,0.23758923
0.9277435,0.20682475,0.2823699
0.9235951,0.1758175,0.31581315
0.9177128,0.14263779,0.3530751
0.9073308,0.102479786,0.40826827
0.8933712,0.06363845,0.4760086
0.86338884,0.023414616,0.5289722
0.8413082,0.0064737326,0.57489145
0.81338894,0.0020408162,0.6183439
0.7761194,0.0012508229,0.6655439
0.729719,0.0024579328,0.7169184
0.68450385,0.004805793,0.7635254
0.65397274,0.007878078,0.7964705
0.6226514,0.011937854,0.82932085
0.57787526,0.019925477,0.8691206
0.5234196,0.0332237,0.91138715
0.4628621,0.051678736,0.94696504
0.41892007,0.07937248,0.9789615
0.3768437,0.10618828,0.99421245
0.3333845,0.14219882,0.99826837
0.28720367,0.18108414,0.9995019
0.23917907,0.22980039,0.99864805
0.20316064,0.26747867,0.99712986
0.17104924,0.2934168,0.99179316
0.14247154,0.3265746,0.9829938
0.11003072,0.37632224,0.9710632
0.1065848,0.3806233,0.9701618
0.06459613,0.44226474,0.95597816
0.03187006,0.48966435,0.93361163
0.011654959,0.5325873,0.9028959
0.00456532,0.5754225,0.868931
0.0021510972,0.6225807,0.8260952
0.002041264,0.66809314,0.782192
0.003797278,0.7069125,0.73622537
0.006387181,0.738227,0.70100325
0.0113257235,0.77048504,0.6685562
0.019073835,0.80950207,0.6169682
0.03270421,0.8497696,0.55413765
0.05338024,0.8889401,0.493252
0.080684714,0.9180382,0.44738021
0.10320447,0.9264648,0.40328738
0.13906935,0.9288787,0.35520977
0.18110174,0.92916393,0.3046417
0.22638278,0.9269037,0.25651667
0.26257682,0.9241828,0.21984771
0.2924056,0.9205838,0.18797
0.33312112,0.9140882,0.14835985
0.38443807,0.9034673,0.10592736
0.43983755,0.8877991,0.06750323
0.49231777,0.86688614,0.03754664
0.53446,0.8389512,0.0114560835
0.57886297,0.80506915,0.0026327646
0.6247804,0.7660961,0.0010437133
0.6725636,0.7224271,0.0009961812
0.7131474,0.68029416,0.0021822061
0.74547833,0.649265,0.005384217
0.77673393,0.61957437,0.0131402
0.80796736,0.5762564,0.023623725
0.8462467,0.5229099,0.03728564
0.88349414,0.4665351,0.051469266
0.9132792,0.41926715,0.08125992
0.925856,0.37673917,0.113991596
0.93024564,0.3328287,0.15160939
0.9312555,0.28839156,0.1916701
0.930553,0.24553443,0.23704368
0.92769974,0.20713198,0.28187183
0.9242536,0.1762125,0.31512535
0.91830546,0.1429451,0.35231608
0.9075723,0.10320395,0.40739065
0.89387614,0.06431863,0.4750361
0.8644424,0.023809612,0.52799976
0.84185684,0.005859118,0.57441705
0.8137619,0.0021946018,0.61777467
0.77658033,0.0010973009,0.6648561
0.73213345,0.0023699803,0.7167287
0.68628174,0.0048937458,0.76328826
0.6547629,0.007483081,0.7964705
0.62388057,0.01158657,0.8292497
0.57921416,0.019311126,0.8691917
0.5250877,0.031885188,0.91093653
0.46327916,0.05027439,0.94639575
0.42047846,0.07801185,0.9784634
0.37723878,0.105859116,0.9945446
0.33384544,0.14167215,0.9986005
0.28786215,0.18060145,0.9995967
0.23968391,0.22933957,0.998814
0.20300701,0.266952,0.9973433
0.17177355,0.29278043,0.99176955
0.14302018,0.3259382,0.9832545
0.10913072,0.37491778,0.97113436
0.1065848,0.37935054,0.97032803
0.06523274,0.44186974,0.95633394
0.031738363,0.48874268,0.9338251
0.011238015,0.532302,0.9028248
0.0038191392,0.5746325,0.86895466
0.0016021947,0.6224271,0.8268304
0.0018655837,0.6672812,0.7830696
0.0037314307,0.7062762,0.7367234
0.005992098,0.73851216,0.7013116
0.009723528,0.7696511,0.669078
0.019337224,0.80890954,0.61815417
0.031979892,0.84801424,0.55537105
0.05201931,0.8882599,0.493845
0.07993854,0.91838944,0.44818667
0.10357769,0.9267281,0.4038566
0.13819148,0.92876893,0.3560399
0.18011403,0.9286594,0.3054007
0.22535115,0.92714524,0.25727567
0.262489,0.9244021,0.2202272
0.29212025,0.92104465,0.18830188
0.3328797,0.91459304,0.1488104
0.38327476,0.9035771,0.10623561
0.44102278,0.88953257,0.06880766
0.49108863,0.86690825,0.037238106
0.5335601,0.83875364,0.01093437
0.5789288,0.8048279,0.002253362
0.62420976,0.7660303,0.0006879343
0.6712247,0.72225153,0.0006167785
0.712884,0.68075496,0.001778895
0.7447761,0.6495722,0.0046487506
0.77647054,0.6202327,0.013092668
0.80700177,0.57717806,0.023362726
0.8447541,0.5235024,0.037262015
0.8826602,0.46717146,0.050828867
0.91235733,0.41957438,0.080856614
0.9253951,0.37634417,0.113920435
0.9296312,0.33320177,0.1509926
0.93094814,0.28896213,0.19112448
0.9296312,0.24621469,0.2366879
0.9270191,0.20719782,0.28199044
0.9241,0.176015,0.3149593
0.9178664,0.14279132,0.35150966
0.90820897,0.103598945,0.407533
0.89339334,0.0647576,0.47415853
0.8649473,0.024709415,0.5283081
0.8419008,0.0066272547,0.5745831
0.8134548,0.0019091507,0.6175138
0.77673393,0.0010754444,0.6645003
0.73208946,0.0023699803,0.71585107
0.6857989,0.004542462,0.7629799
0.65443367,0.007439105,0.7954271
0.62366104,0.011718236,0.8278977
0.57976294,0.020166952,0.8683618
0.5251536,0.033179723,0.91050965
0.46327916,0.050910864,0.9462774
0.42087355,0.078560635,0.97813123
0.37750217,0.1062104,0.9944971
0.33424053,0.14149678,0.9983159
0.28814748,0.18049164,0.99952555
0.24027653,0.22918597,0.9987664
0.20381911,0.26651314,0.9972961
0.17287083,0.29229763,0.9919594
0.14479806,0.3262235,0.9831833
0.11022826,0.37531278,0.97063625
0.10717743,0.37950414,0.9696401
0.06657155,0.44191363,0.95654744
0.03208946,0.48878658,0.9339435
0.011676821,0.5321265,0.9032281
0.004916681,0.5743692,0.8694052
0.0023265143,0.62238324,0.827115
0.0023705002,0.6662279,0.7834965
0.004082528,0.70561785,0.7373401
0.006584723,0.73809534,0.70190454
0.010908779,0.76930004,0.6694812
0.019249251,0.80851454,0.618083
0.03224328,0.84788257,0.5557031
0.052304562,0.8879526,0.49434307
0.080136076,0.9179505,0.44877964
0.10267769,0.92666227,0.4042361
0.13849859,0.9292737,0.35660917
0.17989463,0.9288787,0.3061834
0.2255487,0.9270354,0.25775
0.2622256,0.9242046,0.22051182
0.2922739,0.92075944,0.18910849
0.3317164,0.9142857,0.14964065
0.38327476,0.9034233,0.10666254
0.43994728,0.88878655,0.06854666
0.4916593,0.86851007,0.038922224
0.5334723,0.83954364,0.011527239
0.5785996,0.8057056,0.0030360757
0.6237708,0.76671076,0.0011148691
0.6715759,0.72378767,0.00094864913
0.71224755,0.6813475,0.0021822061
0.74442476,0.6497477,0.0049572825
0.7766462,0.61996937,0.013021512
0.807331,0.5774414,0.023433883
0.8444907,0.524051,0.03707217
0.8826602,0.46859786,0.050686553
0.91244507,0.42060575,0.08000275
0.92537296,0.3781436,0.11320888
0.9302678,0.33508894,0.15028106
0.93121153,0.29010323,0.19055523
0.9298287,0.24656582,0.23592892
0.92719483,0.20772448,0.28116027
0.924056,0.17673917,0.314224
0.91812974,0.14347176,0.3510827
0.9084284,0.10386228,0.4061336
0.8932395,0.065064915,0.4738739
0.8669665,0.024884792,0.52724075
0.84262514,0.0065832785,0.5737292
0.81400347,0.0019091507,0.61661243
0.77695334,0.00072416064,0.66397846
0.732704,0.0021946018,0.7158748
0.686611,0.0047620805,0.76262414
0.6554214,0.00721975,0.795593
0.62473655,0.011520738,0.82839584
0.5803116,0.019289006,0.86833787
0.52596575,0.032718893,0.9094898
0.46556187,0.05016458,0.9460164
0.4213564,0.07691481,0.97737247
0.3786874,0.10458644,0.9940229
0.3354258,0.1402678,0.99838704
0.28884986,0.17954813,0.9994308
0.24192272,0.2284618,0.99890876
0.20366548,0.26611817,0.997201
0.17238805,0.29220986,0.99176955
0.14304204,0.32508236,0.9832784
0.11029411,0.3741717,0.9710157
0.10757251,0.3782533,0.9701618
0.06657155,0.44059697,0.95657104
0.032199293,0.487426,0.9349161
0.0115014035,0.5308318,0.9041531
0.004082528,0.5739084,0.87049645
0.001668042,0.62126404,0.8277318
0.0018437224,0.6660962,0.7838997
0.0033142227,0.70544225,0.738194
0.0061896397,0.73695433,0.70278215
0.010908779,0.7682686,0.6703588
0.017778752,0.8074831,0.6190792
0.03279192,0.8485188,0.5569839
0.051843632,0.8880843,0.49505463
0.07866558,0.91694117,0.44918287
0.10340201,0.92699146,0.40492395
0.13825732,0.9289664,0.35713097
0.17928015,0.9285496,0.30644432
0.2250439,0.92664045,0.25789234
0.2625329,0.92473125,0.22060668
0.2915057,0.9206715,0.18951152
0.33079454,0.9143297,0.14980659
0.38219926,0.90316,0.10730295
0.43841085,0.88872075,0.069234595
0.4906277,0.86745673,0.038210664
0.53219926,0.83993864,0.011527239
0.5773046,0.80592495,0.0023956734
0.62315625,0.76761025,0.0007827138
0.670215,0.72394127,0.00075909006
0.7109306,0.68147916,0.0018025187
0.7436786,0.65031826,0.004672659
0.77568036,0.62104464,0.012973979
0.8066504,0.57831913,0.023481414
0.84387624,0.5247313,0.036597706
0.88200176,0.4685759,0.050710462
0.91204995,0.4206277,0.079694495
0.9250219,0.37812164,0.11299541
0.92989457,0.3342112,0.15032858
0.93118966,0.2904763,0.18996236
0.9292361,0.24682915,0.2354071
0.9269754,0.20803168,0.28087565
0.9242317,0.17790231,0.31403425
0.9184811,0.14413008,0.35063207
0.90766007,0.1044108,0.40570667
0.8934592,0.0655476,0.47285402
0.8653861,0.024994602,0.526885
0.84218603,0.0064737326,0.57339716
0.81464005,0.0019749836,0.6164939
0.7783361,0.0014704411,0.6633144
0.7334504,0.0025016458,0.7151395
0.6873353,0.0050032916,0.7620312
0.6550921,0.007285583,0.7946916
0.6250219,0.01158657,0.82720983
0.5806848,0.019464647,0.8673656
0.5277436,0.032784726,0.9097505
0.46573746,0.05036208,0.9457081
0.4212247,0.07766083,0.9776096
0.3792581,0.10542041,0.99447346
0.33595255,0.14042133,0.9981736
0.2895961,0.17904332,0.999478
0.2408911,0.22819847,0.99862415
0.20478489,0.26611817,0.99717736
0.1733539,0.29234153,0.9919594
0.14462237,0.32466543,0.9832545
0.11189631,0.37399614,0.9713242
0.10866979,0.3784947,0.9704228
0.0675374,0.4406628,0.9564999
0.03342853,0.48775518,0.93527186
0.012489112,0.53021735,0.90424794
0.004719139,0.5738425,0.8704253
0.0017120279,0.62089103,0.82782656
0.00208525,0.6662279,0.7842792
0.003950834,0.70489365,0.738194
0.0066505703,0.73686635,0.7024026
0.011194029,0.7686857,0.6708332
0.01812985,0.8074612,0.6202177
0.03204574,0.8468511,0.5575057
0.050899908,0.88663596,0.49550527
0.079192355,0.91702884,0.45003673
0.10267769,0.9262894,0.40516114
0.13744503,0.9292079,0.35739186
0.17829244,0.92868125,0.3068001
0.22467074,0.9269256,0.25893596
0.26268652,0.92468727,0.22210096
0.2909789,0.920913,0.19022308
0.33059698,0.91419804,0.1512297
0.38156274,0.9038841,0.10839391
0.43751094,0.8890281,0.07006484
0.490935,0.8687953,0.03949147
0.53145295,0.83925843,0.011645928
0.5771729,0.8057933,0.0027039205
0.6225636,0.7674786,0.00097255746
0.6707638,0.72431433,0.00094864913
0.71106225,0.6818522,0.0019212066
0.7433275,0.6497916,0.004340504
0.7755926,0.6219224,0.0128792
0.8068701,0.578385,0.023030857
0.84383225,0.525609,0.0364793
0.8821335,0.4699584,0.05025962
0.9121598,0.42150545,0.07929119
0.9252413,0.37867025,0.1124737
0.9302896,0.33497924,0.14949834
0.9310358,0.29069573,0.18920328
0.930114,0.24777274,0.23476669
0.92715085,0.2087339,0.28035384
0.9239683,0.17759499,0.31327528
0.9183713,0.14450297,0.349541
0.9079456,0.105859116,0.40504253
0.8960051,0.066579066,0.47223732
0.86589104,0.025060434,0.5257228
0.84295434,0.0068247532,0.5724247
0.81516683,0.0018654378,0.6159483
0.7781386,0.0007462804,0.66267395
0.7339332,0.001953127,0.71442795
0.68762064,0.0042572743,0.7616754
0.6563871,0.0071757734,0.794502
0.6261194,0.011520738,0.82685405
0.5822212,0.018872153,0.8668436
0.5276997,0.032082684,0.9086596
0.4665715,0.04944042,0.94544715
0.42203683,0.076453984,0.9770167
0.37884104,0.10430125,0.9945446
0.33564526,0.13985096,0.998553
0.28970587,0.17847268,0.9993832
0.24122034,0.22745235,0.9986953
0.20485073,0.2647576,0.9973433
0.1734416,0.2916174,0.9922913
0.14359094,0.3238974,0.9832784
0.110140555,0.37248197,0.97113436
0.10695776,0.3762125,0.96999586
0.06602291,0.4388195,0.95623916
0.03270421,0.4868774,0.9351059
0.011457418,0.5304368,0.90476966
0.004038542,0.5737328,0.87087584
0.0013609305,0.6204741,0.82811123
0.0018218611,0.66605234,0.78465873
0.0032705,0.70489365,0.73862094
0.005992098,0.73662513,0.70285326
0.010623265,0.7683126,0.6709518
0.017844599,0.80675894,0.6206446
0.031233449,0.84671944,0.5582172
0.050460838,0.8868993,0.4961694
0.07857761,0.9171824,0.4503925
0.10263397,0.9270354,0.4054932
0.13746715,0.92918605,0.35777137
0.17855582,0.9290104,0.30725074
0.22453906,0.92679393,0.25917313
0.2618305,0.924424,0.22174518
0.29010096,0.9203423,0.19024698
0.32974097,0.9142857,0.15158547
0.38127738,0.90410376,0.10865491
0.43696222,0.8886989,0.06968515
0.48889372,0.86943173,0.039539002
0.5310798,0.84072864,0.011384928
0.5775899,0.80761474,0.0027039205
0.6222783,0.7687076,0.0011860249
0.66918343,0.72490686,0.000711558
0.7101185,0.68288356,0.0021582977
0.7426032,0.65139353,0.0047910623
0.7745391,0.6216371,0.0127844205
0.8059042,0.57946026,0.023054479
0.8427347,0.5258504,0.03643177
0.88072854,0.4701559,0.05016484
0.91198415,0.42201018,0.07926756
0.9248462,0.37895554,0.11252095
0.9302896,0.33554977,0.14914256
0.9308823,0.291376,0.18875271
0.9295872,0.24764109,0.23452953
0.9271071,0.2091728,0.28037757
0.9238366,0.17858249,0.31327528
0.918547,0.14553443,0.3491378
0.9088453,0.1059031,0.40414125
0.8937663,0.066556945,0.47138348
0.86615443,0.025521263,0.52622086
0.84233963,0.0062762345,0.57254326
0.8152985,0.0024579328,0.6156637
0.7781167,0.001514154,0.66250795
0.7341747,0.0023262673,0.71416706
0.6875768,0.0050912444,0.76110613
0.6556189,0.007197893,0.79412234
0.6260096,0.011784068,0.8264035
0.5825724,0.019091507,0.8663455
0.5282484,0.03221435,0.90851724
0.466791,0.049747728,0.9447831
0.42249775,0.07693667,0.9769928
0.37906057,0.10443292,0.99426
0.33568916,0.13945596,0.9984582
0.29104474,0.17803396,0.9995019
0.24218611,0.22703542,0.998814
0.20553114,0.26462594,0.9970351
0.17464872,0.29168323,0.99212533
0.14523712,0.32385352,0.98337317
0.11079902,0.37081423,0.9713715
0.108735636,0.3750275,0.9706838
0.069468826,0.43844643,0.9567373
0.03380149,0.4866799,0.93567514
0.012423265,0.5293615,0.90488833
0.003972695,0.5725478,0.87075716
0.0016901667,0.61972797,0.8287516
0.0023265143,0.6652184,0.7851567
0.004016681,0.7046084,0.73900044
0.006387181,0.7361422,0.70323277
0.0104697095,0.76717156,0.6713313
0.018503072,0.80634207,0.62104785
0.031957768,0.8471584,0.55935574
0.05063652,0.88635075,0.49662006
0.07884099,0.91674364,0.45058224
0.10283151,0.92635524,0.40596756
0.13641359,0.92876893,0.358222
0.17745829,0.92843974,0.30824694
0.22357328,0.9269477,0.26038277
0.26031604,0.92394125,0.2226228
0.29086915,0.9206278,0.1910297
0.33009216,0.9144395,0.15232095
0.38017997,0.9039062,0.109864555
0.43661103,0.8889182,0.071132176
0.49021068,0.86855406,0.040321715
0.53224313,0.8397412,0.011977798
0.577568,0.80715394,0.0031308553
0.6221027,0.7682028,0.00097255746
0.66900784,0.72543347,0.00094864913
0.71044767,0.6830152,0.0019212066
0.7429761,0.65174466,0.004862218
0.7743853,0.62222964,0.012973979
0.8056408,0.58064526,0.022864636
0.8424934,0.527211,0.03534081
0.88048726,0.4701559,0.04950081
0.91209394,0.42174685,0.07876947
0.925,0.3788019,0.11209401
0.92967516,0.33504507,0.14840737
0.9310358,0.29168323,0.18775654
0.92954344,0.24897967,0.23346218
0.9274801,0.20910697,0.27973717
0.924056,0.17834102,0.31265858
0.91817373,0.14564423,0.34871086
0.90877944,0.1062104,0.40314505
0.8939638,0.067500725,0.4704347
0.866308,0.026179591,0.52584136
0.8432396,0.006561422,0.5723298
0.8159349,0.0010533246,0.6151182
0.7793238,0.000921659,0.66136944
0.7355794,0.002128769,0.71314716
0.6887181,0.004520606,0.7609876
0.6562335,0.007044108,0.79402757
0.6264925,0.01123555,0.82623756
0.58340645,0.018762344,0.8663455
0.5291922,0.031775378,0.90782934
0.46788844,0.04944042,0.9450202
0.42168567,0.076278344,0.9767321
0.3804653,0.103269786,0.9937144
0.3372256,0.13890718,0.99829227
0.29091305,0.17722185,0.9994544
0.24247144,0.22585043,0.9986005
0.2056848,0.26438454,0.9970587
0.17427576,0.290981,0.99200666
0.14484204,0.3227563,0.98368144
0.11187444,0.37092394,0.9722729
0.108691916,0.37500557,0.9709445
0.06755926,0.43770033,0.957259
0.0329676,0.48595577,0.93591225
0.0113257235,0.52879095,0.9052441
0.0041265143,0.5719553,0.8711841
0.0016021947,0.61972797,0.8291786
0.0022827918,0.66429675,0.78598696
0.0035117643,0.7036867,0.74002033
0.0062115006,0.7354839,0.7037309
0.010447848,0.7669741,0.6717107
0.017339682,0.8052666,0.62187797
0.031453114,0.8458196,0.56039935
0.0499122,0.8861972,0.4970707
0.07985083,0.9168972,0.4511515
0.10149244,0.9264648,0.40641823
0.13623792,0.9294054,0.3588624
0.17684379,0.9289227,0.30929056
0.22284897,0.92721105,0.2606674
0.25959173,0.9240948,0.22267021
0.29014483,0.920869,0.1905077
0.32919225,0.91419804,0.15196517
0.37919226,0.9043671,0.10969862
0.43505263,0.8897082,0.07103711
0.48845473,0.8688174,0.039799716
0.5301141,0.8412553,0.01228633
0.5766681,0.8078781,0.0026563883
0.62111497,0.76851004,0.001019805
0.6683494,0.72622347,0.00094864913
0.7097892,0.6834541,0.002134674
0.74194473,0.65086687,0.0049572825
0.7739902,0.6223613,0.012736889
0.80528975,0.5809744,0.022675076
0.8419445,0.52738655,0.035814993
0.8796971,0.47083616,0.049785435
0.9121377,0.4229099,0.07907772
0.9253071,0.3798333,0.11209401
0.93068475,0.33682257,0.14831232
0.93114567,0.2930657,0.18761422
0.9290167,0.24878217,0.23301154
0.9276339,0.20965557,0.27940512
0.9238366,0.17867018,0.3126349
0.9184153,0.14634629,0.34818906
0.90873575,0.10704411,0.40224373
0.8936786,0.06778591,0.469652
0.86606675,0.026201447,0.52501124
0.8432396,0.0066491114,0.57152337
0.8160007,0.0024139564,0.6146438
0.77879703,0.00061461487,0.6606816
0.7357551,0.002172482,0.7127914
0.68843275,0.0046962476,0.76067924
0.65590423,0.007197893,0.7936006
0.62671196,0.011762212,0.8255732
0.58382344,0.01880632,0.8658474
0.5302677,0.03221435,0.9080192
0.46753728,0.04939671,0.94435614
0.42370498,0.07619065,0.9768032
0.38072866,0.10283081,0.9936907
0.3372256,0.13844635,0.99833953
0.29223,0.17717814,0.9994308
0.24328357,0.2257407,0.9986953
0.20605792,0.26427484,0.9970587
0.17504379,0.29170516,0.9922913
0.14536881,0.32238322,0.9827328
0.11325724,0.37044117,0.97198826
0.11057936,0.37461057,0.97115797
0.06876637,0.43675673,0.95680845
0.034525808,0.48512188,0.9363392
0.01312546,0.52912015,0.90567106
0.0044557503,0.5713848,0.87175333
0.0018655837,0.6189819,0.829653
0.0022388059,0.6641651,0.7858922
0.003709306,0.7034454,0.74002033
0.0067382785,0.7359229,0.7039206
0.010777084,0.76717156,0.67173445
0.017888585,0.80467415,0.6223049
0.031540822,0.8453809,0.56141925
0.05054881,0.88584596,0.49837524
0.07840219,0.91615117,0.45172074
0.10208507,0.9263331,0.40667912
0.1355136,0.92868125,0.3595977
0.17660227,0.92874706,0.31016815
0.22254169,0.92681605,0.2614027
0.25994292,0.9240729,0.2233106
0.29010096,0.9209348,0.19185966
0.32943368,0.9144614,0.15298498
0.37956536,0.9042573,0.11076596
0.43533796,0.8893572,0.071487956
0.48887178,0.86982673,0.04129399
0.5304433,0.8409261,0.012570953
0.57589984,0.80792207,0.0028698558
0.620676,0.76912445,0.0010909607
0.6678226,0.7268818,0.0009961812
0.7093502,0.6836297,0.0018736746
0.74218595,0.6515252,0.0045303474
0.7742757,0.62284404,0.012428641
0.8048947,0.5809086,0.022319298
0.8407814,0.5277157,0.03477156
0.87923616,0.4713409,0.048504632
0.91123796,0.42315128,0.07736998
0.92464864,0.3806233,0.11081321
0.9298506,0.33721757,0.14734004
0.93116754,0.29297793,0.18718728
0.9291921,0.2486505,0.23222883
0.9273265,0.21005055,0.27862242
0.9243194,0.17884582,0.3120182
0.9186347,0.14531508,0.34754863
0.90917456,0.107153915,0.40186426
0.89455646,0.06831257,0.46789685
0.8679542,0.027869388,0.5245606
0.8437224,0.0068028965,0.57112014
0.816813,0.002128769,0.61405087
0.780114,0.0008998025,0.66013604
0.73661107,0.0019312706,0.71212727
0.68959606,0.004367084,0.7598728
0.6575724,0.0068028965,0.79322124
0.62723875,0.010708887,0.8252174
0.58446,0.018696511,0.8643059
0.53138715,0.03184121,0.9074024
0.46935904,0.048782095,0.94418997
0.4242976,0.075883344,0.97632873
0.38107985,0.10337959,0.99395174
0.33733535,0.13787597,0.99838704
0.29198855,0.17691481,0.9996915
0.24293236,0.22510433,0.99864805
0.20665054,0.2635287,0.9973433
0.17471457,0.2904763,0.99214894
0.1460273,0.32214186,0.9836103
0.11352062,0.37037534,0.97331655
0.1107769,0.37458864,0.97210693
0.06823959,0.4360984,0.9573065
0.034284543,0.48452938,0.93681365
0.012225723,0.5278912,0.9064062
0.0043240557,0.5708361,0.8724888
0.0016243195,0.6190916,0.830317
0.0014486391,0.6636385,0.7864614
0.0035997364,0.7029187,0.7407082
0.0059702364,0.73522055,0.7045136
0.01064539,0.7667326,0.67277807
0.017976293,0.80434495,0.6233011
0.02998235,0.84474444,0.5618462
0.04925373,0.88512176,0.49851754
0.07774372,0.9164145,0.45224255
0.10107549,0.9261577,0.40724835
0.13485512,0.9288787,0.35957396
0.17579024,0.92879105,0.31004953
0.22216855,0.9273206,0.2614501
0.25943807,0.9240729,0.22340551
0.28922296,0.9212421,0.19181241
0.32778752,0.9147905,0.1527715
0.37943366,0.90474,0.11142998
0.4345039,0.8893572,0.0720572
0.4874012,0.86971694,0.041009367
0.53048724,0.84143096,0.012713265
0.574561,0.80915076,0.00296492
0.61990774,0.7696511,0.00094864913
0.6675153,0.72707933,0.001019805
0.70831865,0.6846391,0.0021822061
0.74115455,0.65268826,0.0048861266
0.7725415,0.6231513,0.012523421
0.80401653,0.5820058,0.022034675
0.84106666,0.52949315,0.035245746
0.878863,0.47213086,0.04931097
0.9111281,0.42440212,0.07829501
0.92537296,0.38090858,0.11074205
0.92796314,0.33552784,0.14748235
0.9307724,0.29378986,0.18661804
0.92989457,0.25029632,0.23192047
0.92739236,0.21097222,0.2785038
0.92407817,0.17976747,0.31149638
0.9188541,0.14748755,0.34714544
0.9089333,0.10851455,0.40093923
0.8939638,0.06868572,0.4677545
0.86709815,0.027167084,0.52387273
0.8442713,0.0070880842,0.5705509
0.8160887,0.002106649,0.61345786
0.7806408,0.0010096115,0.65942454
0.73685235,0.0018872942,0.71146315
0.6896619,0.004323107,0.75965935
0.65728706,0.0074612247,0.79246217
0.6273485,0.011125741,0.8246957
0.584877,0.018784463,0.86402124
0.5309701,0.031182883,0.9062878
0.47012725,0.04882607,0.9432413
0.42486826,0.07529085,0.9754749
0.38230902,0.10254562,0.99378556
0.3388279,0.13734931,0.99812603
0.2929324,0.17597103,0.9994308
0.24416152,0.224841,0.9985769
0.20702368,0.26298013,0.9972249
0.17607549,0.2900374,0.9925523
0.14670762,0.32111046,0.9842034
0.1149474,0.36930007,0.9734114
0.11176461,0.3733378,0.9724627
0.069951616,0.43497926,0.9575911
0.035250127,0.484288,0.93714553
0.012796224,0.5274962,0.90631145
0.004806848,0.5702876,0.87320036
0.00208525,0.6172483,0.83069646
0.0018437224,0.6626071,0.7870307
0.0039289724,0.70276505,0.74144346
0.0059702364,0.73458433,0.7047745
