0,1,2,3,4,5
158.525,-0.2333333,-156.8833,-1.0375,1.395833,-0.6166667
142.525,22.3,-162.8333,-0.9916667,1.395833,-0.8083333
128.5667,43.25,-167.6167,-0.9291667,1.329167,-0.9833333
116.9917,59.89167,-171.15,-0.8125,1.295833,-1.029167
105.5917,69.73333,-173.9,-0.7458333,1.266667,-1.1125
93.75833,81.20833,-174.8917,-0.675,1.233333,-1.233333
77.20833,98.575,-175.3667,-0.55,1.245833,-1.266667
59.3,114.7083,-175.3083,-0.4166667,1.191667,-1.3375
42.40833,129.2667,-174.6583,-0.2375,1.145833,-1.4
26.80833,141.3083,-171.7667,0.008333333,1.120833,-1.4375
10.85833,151.2583,-162.9333,0.2958333,1.075,-1.508333
-10.00833,160.1917,-150.8167,0.5125,1.0125,-1.545833
-32.14167,166.1833,-137.075,0.7291667,0.9875,-1.525
-51.775,170.3333,-122.2333,0.8791667,0.8791667,-1.470833
-65.90833,172.7917,-109.5083,0.925,0.7625,-1.445833
-76.91667,174.275,-98.475,1.045833,0.725,-1.404167
-91.85,175.175,-84.3,1.15,0.6125,-1.379167
-108.8917,175.8083,-67.40833,1.183333,0.4583333,-1.345833
-125.1,175.95,-49.86667,1.270833,0.3333333,-1.283333
-137.0833,175.3667,-34.45,1.345833,0.1125,-1.225
-146.0833,171.975,-19.24167,1.395833,-0.1416667,-1.1875
-157.1167,160.325,-1.766667,1.4875,-0.3875,-1.125
-164.3833,145.1833,20.35833,1.508333,-0.6166667,-1.054167
-169.925,129.5333,42.525,1.425,-0.8041667,-0.9708333
-172.8833,115.5833,59.45,1.375,-0.8666667,-0.8166667
-174.8417,102.9583,71.50833,1.308333,-0.9541667,-0.7166667
-174.8667,102.075,72.35,1.308333,-0.9625,-0.7083333
-175.6167,90.25833,84.94167,1.270833,-1.095833,-0.6208333
-176.275,75.05833,100.95,1.270833,-1.1375,-0.4791667
-176.35,57.75,116.25,1.229167,-1.208333,-0.3375
-175.3833,41.30833,130.1167,1.170833,-1.283333,-0.1416667
-171.9917,23.90833,142.9,1.1625,-1.329167,0.1125
-163.5417,7.6,153.125,1.120833,-1.391667,0.3958333
-150.0167,-10.425,160.1917,1.075,-1.420833,0.6041667
-135.1417,-32.75833,165.4167,1.041667,-1.383333,0.7916667
-122.8083,-52.375,169.575,0.9541667,-1.341667,0.9166667
-111.0083,-66.0,172.9083,0.8458333,-1.3,0.9875
-99.04167,-75.80833,174.6667,0.8,-1.270833,1.125
-85.16667,-90.06667,175.275,0.6875,-1.275,1.216667
-68.425,-107.2833,175.6,0.5541667,-1.266667,1.2625
-50.8,-121.975,175.2667,0.4208333,-1.208333,1.35
-33.65,-136.4417,173.725,0.1916667,-1.166667,1.429167
-17.2,-146.5917,167.8833,-0.06666667,-1.145833,1.491667
-0.8166667,-157.1417,156.4333,-0.3208333,-1.079167,1.575
21.425,-163.2583,144.775,-0.525,-1.029167,1.591667
42.15,-168.625,129.7583,-0.7416667,-0.975,1.5625
60.48333,-172.2667,114.6583,-0.8416667,-0.8416667,1.525
72.16667,-173.7167,103.3417,-0.9333333,-0.775,1.4875
84.20833,-174.55,91.66667,-1.075,-0.7,1.445833
100.0083,-175.6417,76.53333,-1.120833,-0.5666667,1.420833
116.9667,-176.0667,58.44167,-1.204167,-0.4208333,1.370833
132.125,-175.575,40.88333,-1.3,-0.2375,1.2875
143.175,-173.7583,26.0,-1.379167,-0.004166667,1.233333
151.2667,-166.7917,9.891667,-1.4375,0.2666667,1.1875
161.4167,-152.4083,-7.825,-1.520833,0.4541667,1.1125
166.8167,-137.6,-32.03333,-1.483333,0.6791667,1.041667
171.5,-121.375,-53.0,-1.420833,0.8416667,0.8958333
173.7583,-109.05,-65.83333,-1.370833,0.8875,0.7666667
175.175,-97.35,-77.25833,-1.316667,1.016667,0.6666667
176.0167,-83.88333,-91.86667,-1.291667,1.108333,0.5458333
176.4583,-66.41667,-109.1167,-1.270833,1.1375,0.3875
176.0583,-49.95,-122.975,-1.208333,1.2375,0.225
174.2833,-33.40833,-135.95,-1.1625,1.291667,0.0125
169.4417,-17.30833,-147.4083,-1.145833,1.333333,-0.2791667
158.6167,-0.7166667,-156.9417,-1.091667,1.395833,-0.5375
142.9667,21.91667,-162.7583,-1.0375,1.395833,-0.7541667
128.7667,42.70833,-167.525,-0.9791667,1.3375,-0.9166667
117.0583,59.38333,-171.1583,-0.8708333,1.304167,-0.9916667
105.9083,69.71667,-173.8167,-0.7958333,1.283333,-1.079167
93.86667,81.04167,-174.9083,-0.7166667,1.254167,-1.216667
77.475,98.21667,-175.3167,-0.5833333,1.25,-1.270833
59.51667,114.325,-175.3833,-0.4333333,1.225,-1.3125
42.84167,129.1167,-174.7167,-0.2666667,1.1625,-1.395833
26.775,140.9167,-172.0833,-0.03333333,1.1375,-1.4375
10.65833,151.1833,-163.325,0.2541667,1.104167,-1.483333
-10.2,160.1667,-151.225,0.4958333,1.029167,-1.545833
-31.875,166.1833,-137.4333,0.7041667,0.9791667,-1.533333
-51.675,170.3917,-122.5333,0.875,0.8958333,-1.4875
-65.89167,172.75,-109.8333,0.925,0.7791667,-1.454167
-76.7,174.3167,-98.63333,1.025,0.7,-1.429167
-91.58333,175.2167,-84.61667,1.1625,0.6083333,-1.395833
-109.1333,175.925,-67.80833,1.204167,0.4583333,-1.358333
-124.6583,176.0167,-50.125,1.270833,0.3083333,-1.2875
-137.0,175.3083,-34.875,1.3625,0.09583333,-1.220833
-145.9417,172.0583,-19.625,1.4,-0.1666667,-1.179167
-156.65,160.6667,-2.091667,1.475,-0.4708333,-1.1125
-164.325,145.0583,19.56667,1.508333,-0.6541667,-1.029167
-169.6083,130.2583,42.225,1.4375,-0.8458333,-0.9333333
-172.8167,116.2167,59.075,1.354167,-0.9541667,-0.7833333
-174.6917,103.3417,71.03333,1.3125,-1.0,-0.6625
-174.5667,102.3667,71.83333,1.3125,-1.0125,-0.6458333
-175.4417,90.35833,84.43333,1.270833,-1.125,-0.5625
-176.2833,75.375,100.575,1.241667,-1.170833,-0.425
-176.125,58.40833,115.9583,1.204167,-1.220833,-0.2625
-175.3917,41.625,129.7583,1.154167,-1.3,-0.07083333
-172.35,23.83333,142.3833,1.120833,-1.345833,0.2083333
-163.625,8.433333,152.9167,1.091667,-1.366667,0.5208333
-150.5167,-10.275,160.0417,1.020833,-1.429167,0.7291667
-135.5417,-32.575,164.6833,0.9708333,-1.358333,0.8916667
-123.0833,-52.19167,169.4833,0.8916667,-1.308333,1.033333
-110.775,-65.75,172.975,0.7583333,-1.270833,1.075
-99.30833,-75.85,174.525,0.7041667,-1.254167,1.179167
-85.25833,-89.64167,175.425,0.6041667,-1.2125,1.270833
-68.58333,-106.775,175.4583,0.4791667,-1.208333,1.308333
-51.23333,-121.6583,175.0,0.3,-1.1625,1.354167
-33.35833,-135.775,173.975,0.08333333,-1.1,1.445833
-17.675,-146.1417,168.2167,-0.1833333,-1.075,1.4875
-1.233333,-156.8917,156.6417,-0.4791667,-1.020833,1.5375
20.61667,-163.1833,145.0583,-0.65,-0.9541667,1.566667
41.9,-168.6,130.05,-0.8458333,-0.8875,1.525
60.44167,-172.075,114.8417,-0.9583333,-0.7666667,1.479167
71.825,-173.7,103.5917,-1.008333,-0.6583333,1.45
83.55833,-174.6167,92.175,-1.133333,-0.6,1.404167
99.55833,-175.575,76.90833,-1.208333,-0.4791667,1.366667
116.6167,-175.9917,58.88333,-1.229167,-0.3208333,1.308333
132.1083,-175.5917,41.23333,-1.316667,-0.1291667,1.233333
142.8083,-174.0917,26.24167,-1.391667,0.09166667,1.166667
150.6,-167.075,10.15,-1.4375,0.3875,1.129167
161.0083,-152.9,-7.108333,-1.5125,0.6166667,1.033333
166.9167,-138.025,-31.35,-1.483333,0.7708333,0.9458333
171.4083,-121.6917,-52.70833,-1.391667,0.9333333,0.8125
173.6667,-109.1083,-65.45,-1.3375,0.9791667,0.675
175.025,-97.39167,-76.825,-1.2875,1.054167,0.5666667
175.8417,-83.95,-91.35,-1.2375,1.145833,0.4791667
176.3667,-66.95833,-108.6417,-1.220833,1.1875,0.325
175.975,-50.2,-122.5917,-1.166667,1.254167,0.1416667
174.2583,-33.79167,-135.525,-1.116667,1.316667,-0.06666667
169.6667,-17.51667,-146.95,-1.083333,1.358333,-0.3166667
159.0333,-0.8083333,-156.5167,-1.0625,1.391667,-0.6375
143.4833,21.43333,-162.05,-0.9791667,1.404167,-0.7875
129.175,42.29167,-167.475,-0.9333333,1.333333,-0.95
117.4833,59.44167,-170.8833,-0.8375,1.291667,-1.054167
106.2583,69.54167,-173.8167,-0.7416667,1.254167,-1.083333
94.23333,80.73333,-174.9833,-0.6791667,1.2375,-1.204167
78.04167,97.55833,-175.3667,-0.5708333,1.225,-1.2875
59.81667,114.075,-175.375,-0.4083333,1.2,-1.3125
43.21667,129.4667,-174.6333,-0.2375,1.145833,-1.3875
26.95,140.75,-172.3083,-0.02083333,1.095833,-1.454167
11.10833,150.9417,-163.4917,0.2541667,1.0875,-1.491667
-9.491667,160.1167,-151.3667,0.525,1.016667,-1.541667
-31.575,165.8417,-137.8167,0.7,0.9625,-1.541667
-51.19167,170.3083,-122.85,0.8666667,0.9,-1.466667
-65.68333,172.7417,-109.9917,0.9291667,0.7833333,-1.4375
-76.025,174.25,-98.84167,1.004167,0.7083333,-1.4125
-91.45833,175.1583,-85.05833,1.145833,0.6208333,-1.370833
-108.75,175.8583,-68.3,1.2,0.4666667,-1.345833
-124.15,176.125,-50.51667,1.25,0.3208333,-1.2875
-136.5333,175.4167,-35.075,1.35,0.1333333,-1.216667
-145.575,172.2333,-19.96667,1.4125,-0.1166667,-1.183333
-156.5833,160.6583,-2.541667,1.475,-0.4083333,-1.133333
-164.2583,145.4583,19.25833,1.504167,-0.5958333,-1.0375
-169.8667,130.0583,41.60833,1.441667,-0.7875,-0.9583333
-172.625,116.4917,58.95,1.366667,-0.8958333,-0.825
-174.5,103.4083,70.86667,1.325,-0.9458333,-0.7041667
-174.6417,102.5833,71.68333,1.320833,-0.9583333,-0.7
-175.5667,90.775,84.20833,1.291667,-1.070833,-0.6208333
-176.3583,75.775,100.2333,1.258333,-1.15,-0.5
-176.1917,58.8,115.675,1.245833,-1.175,-0.3541667
-175.375,42.05,129.5917,1.191667,-1.266667,-0.1625
-172.1167,24.5,142.7417,1.154167,-1.3375,0.09583333
-164.0167,8.35,152.7333,1.120833,-1.366667,0.3875
-150.8333,-9.966667,159.9167,1.083333,-1.4125,0.6208333
-135.9583,-32.0,165.075,1.025,-1.383333,0.7625
-123.2417,-51.74167,169.2667,0.9583333,-1.320833,0.9166667
-111.2917,-65.725,172.7667,0.85,-1.3,0.9875
-99.525,-75.45,174.6417,0.7708333,-1.283333,1.0875
-85.74167,-89.43333,175.275,0.7083333,-1.266667,1.216667
-68.99167,-106.5917,175.5583,0.5666667,-1.258333,1.2625
-51.65,-121.5417,175.2833,0.4125,-1.216667,1.333333
-34.15,-136.0417,173.8083,0.1916667,-1.154167,1.433333
-17.99167,-146.45,168.3083,-0.04583333,-1.129167,1.4875
-1.05,-156.9167,156.925,-0.3291667,-1.1,1.541667
20.78333,-163.0083,145.575,-0.5208333,-1.025,1.6
41.375,-168.7167,130.275,-0.6875,-0.9791667,1.5625
60.34167,-172.05,115.35,-0.8708333,-0.8708333,1.525
71.75833,-173.7167,103.9833,-0.9333333,-0.7625,1.491667
83.53333,-174.5583,92.25833,-1.033333,-0.7,1.45
99.31667,-175.6,77.21667,-1.1625,-0.5833333,1.425
116.3333,-175.925,59.21667,-1.2,-0.4208333,1.370833
131.9083,-175.6833,41.56667,-1.283333,-0.25,1.295833
142.1917,-174.0833,26.49167,-1.383333,-0.0125,1.241667
150.9417,-167.525,10.39167,-1.4375,0.2458333,1.195833
161.1583,-153.2333,-6.833333,-1.508333,0.4875,1.120833
167.0417,-138.2083,-30.93333,-1.504167,0.6583333,1.033333
171.5667,-121.9083,-52.38333,-1.420833,0.8333333,0.925
173.7083,-109.5583,-65.35,-1.35,0.9083333,0.7666667
174.9917,-97.725,-76.53333,-1.325,0.9791667,0.6583333
175.9,-84.44167,-90.925,-1.2875,1.091667,0.575
176.4417,-67.20833,-108.3417,-1.270833,1.158333,0.425
175.9917,-50.525,-122.3667,-1.220833,1.208333,0.2375
174.2833,-33.975,-135.2167,-1.1625,1.3,0.02916667
169.775,-17.9,-146.7917,-1.145833,1.345833,-0.2375
159.7167,-1.358333,-156.35,-1.116667,1.370833,-0.5458333
143.9083,20.86667,-162.5,-1.0375,1.4125,-0.7291667
129.8667,41.86667,-167.1083,-0.9833333,1.35,-0.8833333
117.8333,59.03333,-170.9,-0.9041667,1.304167,-1.0125
106.45,69.28333,-173.6833,-0.7958333,1.266667,-1.0625
94.54167,80.45833,-174.9333,-0.7208333,1.266667,-1.170833
78.33333,97.175,-175.3333,-0.6083333,1.245833,-1.275
60.14167,113.6833,-175.3667,-0.45,1.220833,-1.308333
43.15,128.4167,-174.825,-0.275,1.175,-1.379167
27.125,140.4833,-172.425,-0.04583333,1.133333,-1.458333
11.55,150.9167,-163.7917,0.225,1.108333,-1.491667
-9.291667,159.875,-151.7,0.5166667,1.045833,-1.5375
-31.34167,165.7833,-138.225,0.6666667,0.9791667,-1.541667
-51.06667,170.1917,-123.1833,0.8458333,0.9125,-1.491667
-65.3,172.675,-110.35,0.9541667,0.8083333,-1.445833
-76.375,174.1083,-99.2,1.016667,0.7,-1.429167
-91.08333,175.2333,-85.35,1.145833,0.6291667,-1.395833
-108.725,175.85,-68.55833,1.2125,0.4791667,-1.345833
-123.9167,176.025,-50.84167,1.245833,0.3083333,-1.304167
-136.35,175.4083,-35.49167,1.345833,0.1,-1.225
-145.5917,172.2167,-20.225,1.404167,-0.1208333,-1.179167
-156.4583,160.9083,-2.808333,1.479167,-0.4583333,-1.141667
-164.2917,145.7417,18.66667,1.504167,-0.6583333,-1.020833
-169.8917,130.6417,41.24167,1.441667,-0.8083333,-0.9208333
-172.325,116.6917,58.71667,1.358333,-0.9541667,-0.8041667
-174.3667,103.85,70.74167,1.320833,-1.008333,-0.6666667
-174.475,103.0417,71.50833,1.308333,-1.0,-0.6583333
-175.5333,90.86667,83.88333,1.275,-1.0875,-0.55
-176.1917,76.10833,99.95,1.241667,-1.1875,-0.4375
-176.2667,59.25833,115.3083,1.216667,-1.216667,-0.2791667
-175.55,42.25,129.175,1.166667,-1.266667,-0.0625
-172.3667,24.975,141.8917,1.108333,-1.345833,0.1916667
-163.8583,8.908333,152.675,1.091667,-1.366667,0.4833333
-151.6167,-9.483333,159.6667,1.033333,-1.379167,0.7541667
-136.575,-31.74167,164.6917,0.9458333,-1.395833,0.8666667
-123.5167,-51.29167,169.1167,0.8958333,-1.304167,1.004167
-111.6417,-65.425,172.5667,0.7958333,-1.2625,1.1
-100.025,-75.325,174.4583,0.6791667,-1.2625,1.158333
-86.175,-88.94167,175.1,0.6125,-1.229167,1.258333
-69.675,-106.1667,175.3667,0.475,-1.2,1.341667
-52.075,-121.1833,175.0833,0.2916667,-1.175,1.354167
-34.56667,-135.7,173.6833,0.08333333,-1.108333,1.425
-18.75,-146.0917,168.2333,-0.1583333,-1.058333,1.495833
-1.766667,-156.3583,157.0417,-0.4625,-1.025,1.525
19.93333,-163.0083,145.425,-0.6625,-0.95,1.566667
40.94167,-168.5,131.0167,-0.8,-0.8625,1.541667
59.875,-171.925,115.5833,-0.9708333,-0.7875,1.479167
71.58333,-173.55,104.075,-1.025,-0.6666667,1.445833
83.09167,-174.6,92.51667,-1.0875,-0.5875,1.416667
98.95833,-175.4167,77.59167,-1.204167,-0.5041667,1.3625
116.0167,-175.9,59.75,-1.245833,-0.3333333,1.316667
131.5583,-175.725,41.875,-1.3,-0.1333333,1.2375
141.8333,-174.15,26.84167,-1.391667,0.08333333,1.158333
150.475,-167.5833,10.66667,-1.45,0.35,1.116667
160.7583,-153.2833,-6.175,-1.483333,0.6333333,1.054167
166.825,-138.3583,-30.475,-1.483333,0.7625,0.9416667
171.3333,-122.2583,-52.175,-1.395833,0.9125,0.8208333
173.5667,-109.8167,-65.14167,-1.320833,1.025,0.675
175.0167,-97.9,-76.28333,-1.2875,1.041667,0.5625
175.6,-84.68333,-90.66667,-1.254167,1.129167,0.4791667
176.4583,-67.5,-107.9583,-1.208333,1.2,0.3416667
176.2,-50.93333,-122.0167,-1.175,1.233333,0.1583333
174.375,-34.575,-135.0333,-1.120833,1.3,-0.07083333
170.0083,-18.04167,-146.575,-1.079167,1.366667,-0.3125
159.5667,-1.7,-156.275,-1.075,1.379167,-0.6125
144.3,20.68333,-162.2083,-0.9875,1.391667,-0.8291667
130.0667,41.50833,-166.95,-0.9208333,1.358333,-0.9333333
118.0333,58.73333,-170.7167,-0.8458333,1.283333,-1.05
106.6583,69.175,-173.6083,-0.7375,1.258333,-1.108333
94.75,80.33333,-174.8,-0.6583333,1.2375,-1.170833
78.70833,97.06667,-175.25,-0.5708333,1.220833,-1.304167
60.74167,113.3417,-175.2917,-0.4166667,1.195833,-1.320833
43.68333,128.3,-174.8167,-0.2375,1.158333,-1.370833
27.53333,140.325,-172.25,-0.02083333,1.108333,-1.445833
11.49167,150.525,-163.875,0.2333333,1.070833,-1.491667
-9.15,160.1833,-151.5083,0.5333333,1.0375,-1.529167
-30.61667,165.6583,-138.4417,0.6791667,0.9625,-1.5375
-50.46667,170.2333,-123.475,0.8375,0.8875,-1.479167
-65.18333,172.675,-110.6417,0.9708333,0.8125,-1.441667
-75.91667,174.2,-99.56667,1.008333,0.7,-1.420833
-90.60833,175.2417,-85.56667,1.120833,0.6291667,-1.379167
-108.1417,175.8333,-68.83333,1.220833,0.5125,-1.333333
-123.7417,176.1083,-51.28333,1.245833,0.3208333,-1.304167
-136.1333,175.35,-35.89167,1.308333,0.1291667,-1.216667
-145.3917,172.4,-20.55833,1.420833,-0.09166667,-1.166667
-156.2083,161.225,-3.175,1.475,-0.3875,-1.133333
-164.0167,146.2667,18.14167,1.5125,-0.6166667,-1.041667
-169.5667,130.85,40.65833,1.458333,-0.75,-0.9416667
-172.4333,117.05,58.50833,1.3625,-0.8958333,-0.8416667
-174.3583,103.925,70.55,1.3125,-0.9708333,-0.7125
-174.4583,103.1167,71.4,1.325,-0.9666667,-0.6958333
-175.5167,91.06667,83.7,1.2875,-1.0375,-0.6041667
-176.2333,76.45,99.825,1.258333,-1.145833,-0.5041667
-176.2667,59.49167,115.175,1.216667,-1.2,-0.3458333
-175.4917,42.66667,129.1167,1.183333,-1.25,-0.1625
-172.3583,25.36667,141.7083,1.133333,-1.35,0.0875
-164.4667,9.291667,152.3083,1.129167,-1.3875,0.35
-151.7583,-8.808333,159.6583,1.095833,-1.391667,0.6208333
-136.6583,-31.1,164.5583,1.008333,-1.4,0.7583333
-123.6,-51.25833,169.0333,0.9625,-1.341667,0.8833333
-111.8,-65.41667,172.6167,0.875,-1.2875,1.016667
-100.175,-74.80833,174.5583,0.7708333,-1.291667,1.083333
-86.525,-88.83333,175.15,0.7083333,-1.275,1.1875
-69.80833,-105.9417,175.3917,0.5916667,-1.254167,1.304167
-52.30833,-120.875,175.1833,0.4208333,-1.216667,1.325
-35.075,-135.5917,173.8167,0.2041667,-1.1625,1.408333
-18.975,-145.9167,168.475,-0.0375,-1.116667,1.504167
-2.041667,-156.45,157.3333,-0.2958333,-1.1125,1.541667
19.6,-162.825,145.7917,-0.5333333,-1.041667,1.583333
40.65833,-168.3083,131.0417,-0.6791667,-0.9625,1.583333
60.05833,-171.9583,115.8167,-0.8541667,-0.8875,1.516667
71.56667,-173.6083,104.2417,-0.9625,-0.7625,1.483333
82.84167,-174.6917,92.775,-1.025,-0.675,1.4625
98.69167,-175.5083,77.99167,-1.154167,-0.6041667,1.4125
115.875,-175.9417,60.15,-1.216667,-0.4375,1.375
131.0417,-175.8583,42.24167,-1.266667,-0.225,1.308333
141.8583,-174.1417,27.29167,-1.379167,-0.02083333,1.220833
149.575,-168.2417,11.15833,-1.441667,0.2166667,1.1875
160.6667,-153.9417,-5.758333,-1.483333,0.4958333,1.145833
166.7083,-139.0833,-29.925,-1.504167,0.6583333,1.008333
171.4,-122.575,-51.64167,-1.425,0.8,0.9
173.675,-109.9,-64.94167,-1.345833,0.9333333,0.7916667
174.9333,-98.35833,-76.19167,-1.320833,0.9916667,0.65
175.75,-85.21667,-90.31667,-1.3,1.070833,0.5666667
176.475,-67.91667,-107.7667,-1.254167,1.1875,0.4333333
176.1167,-51.28333,-121.8333,-1.2125,1.208333,0.2458333
174.3917,-34.79167,-134.8667,-1.175,1.283333,0.02916667
170.2333,-18.56667,-146.425,-1.133333,1.3625,-0.225
159.95,-2.358333,-156.1417,-1.120833,1.375,-0.5
144.5333,20.05833,-162.1,-1.045833,1.391667,-0.7666667
130.3417,41.13333,-166.9417,-0.9666667,1.366667,-0.85
118.325,58.45833,-170.775,-0.9041667,1.291667,-0.9875
106.8,69.05,-173.7333,-0.8,1.266667,-1.0875
95.11667,80.18333,-174.8417,-0.7041667,1.266667,-1.133333
79.05,96.51667,-175.35,-0.6125,1.233333,-1.258333
61.11667,113.1833,-175.3333,-0.4583333,1.220833,-1.329167
43.96667,128.1667,-174.7833,-0.275,1.1875,-1.35
27.91667,140.075,-172.3667,-0.05416667,1.129167,-1.445833
12.35,150.1583,-164.25,0.1958333,1.091667,-1.508333
-7.983333,159.4083,-152.1083,0.5125,1.0625,-1.529167
-29.94167,165.4917,-138.6667,0.6833333,0.9708333,-1.55
-50.11667,170.1417,-123.6333,0.8166667,0.8916667,-1.508333
-64.975,172.6833,-110.9417,0.9666667,0.825,-1.441667
-75.71667,174.1417,-99.64167,1.029167,0.7041667,-1.429167
-90.275,175.1667,-85.76667,1.116667,0.6041667,-1.408333
-107.5583,175.9167,-69.43333,1.229167,0.4916667,-1.345833
-123.1417,176.125,-51.69167,1.266667,0.3208333,-1.3
-135.9667,175.3583,-36.29167,1.304167,0.1125,-1.2375
-145.1417,172.4417,-20.93333,1.429167,-0.1208333,-1.158333
-155.9333,161.625,-3.466667,1.466667,-0.425,-1.129167
-164.1667,146.15,17.34167,1.483333,-0.6833333,-1.05
-169.1833,131.2667,40.3,1.45,-0.8,-0.9208333
-172.4417,117.225,58.10833,1.370833,-0.925,-0.8083333
-174.4,104.15,70.38333,1.308333,-1.025,-0.6666667
-174.6,103.2333,71.18333,1.304167,-1.029167,-0.6583333
-175.4083,91.38333,83.29167,1.291667,-1.075,-0.5333333
-176.0917,76.55833,99.43333,1.254167,-1.175,-0.4375
-176.1667,59.66667,114.8167,1.2,-1.2375,-0.2875
-175.475,42.90833,128.7333,1.175,-1.254167,-0.07916667
-172.6,25.525,141.3333,1.108333,-1.345833,0.1916667
-164.6833,9.483333,152.1083,1.091667,-1.391667,0.4375
-151.575,-8.25,159.7583,1.0625,-1.391667,0.7375
-137.1667,-30.84167,164.3917,0.9708333,-1.375,0.8833333
-124.025,-50.5,169.125,0.8875,-1.325,0.975
-111.9167,-65.05833,172.6,0.8,-1.2625,1.1125
-100.3917,-74.725,174.6083,0.6958333,-1.254167,1.166667
-87.04167,-88.33333,175.2417,0.5958333,-1.245833,1.225
-70.45833,-105.3083,175.4417,0.5,-1.204167,1.325
-53.01667,-120.5167,175.1417,0.325,-1.1875,1.366667
-35.46667,-134.8833,173.9583,0.09166667,-1.116667,1.416667
-19.36667,-145.3917,168.6667,-0.1458333,-1.054167,1.5
-2.825,-156.2417,157.3333,-0.4125,-1.0375,1.5375
18.94167,-162.4917,146.1417,-0.6916667,-0.975,1.554167
40.23333,-168.225,131.2583,-0.7875,-0.8791667,1.558333
59.325,-171.8167,115.925,-0.9333333,-0.7875,1.491667
71.18333,-173.5583,104.4083,-1.0625,-0.6875,1.433333
82.45,-174.6833,93.125,-1.083333,-0.5916667,1.420833
98.35,-175.4167,78.41667,-1.175,-0.4916667,1.370833
115.2833,-175.8917,60.48333,-1.266667,-0.3583333,1.308333
130.7167,-175.7917,42.48333,-1.2875,-0.1375,1.241667
141.6667,-174.0833,27.59167,-1.375,0.09583333,1.170833
150.05,-168.1,11.43333,-1.466667,0.3375,1.1
160.2417,-154.0917,-5.075,-1.479167,0.6083333,1.066667
166.5333,-138.9083,-29.63333,-1.479167,0.7958333,0.9416667
171.025,-122.9,-51.45833,-1.4125,0.8833333,0.8041667
173.6333,-110.0667,-64.60833,-1.325,1.004167,0.6916667
174.6417,-98.48333,-75.94167,-1.283333,1.058333,0.5791667
175.6583,-85.275,-90.00833,-1.258333,1.1,0.4708333
176.3583,-68.225,-107.3167,-1.208333,1.208333,0.3416667
176.0167,-51.35833,-121.65,-1.170833,1.254167,0.175
174.4333,-35.05833,-134.65,-1.1375,1.291667,-0.07083333
169.8667,-18.88333,-146.2083,-1.0625,1.3625,-0.3083333
159.7833,-2.6,-156.0333,-1.045833,1.391667,-0.5541667
144.4833,19.79167,-162.15,-1.016667,1.383333,-0.8416667
130.15,40.825,-166.9083,-0.9083333,1.358333,-0.9291667
118.4167,58.45,-170.7667,-0.8416667,1.3,-1.0125
107.025,68.8,-173.6917,-0.7666667,1.245833,-1.133333
95.28333,79.65,-174.8833,-0.6583333,1.25,-1.175
79.25,96.11667,-175.3333,-0.5583333,1.233333,-1.270833
61.43333,112.8667,-175.3667,-0.4375,1.1875,-1.354167
44.475,127.825,-174.7333,-0.2375,1.15,-1.366667
28.16667,139.7167,-172.55,-0.004166667,1.116667,-1.433333
13.125,150.1583,-164.25,0.2166667,1.070833,-1.5125
-7.75,159.475,-152.35,0.5041667,1.045833,-1.5375
-29.375,165.4333,-138.85,0.725,0.9583333,-1.541667
-49.46667,170.0167,-124.025,0.8125,0.8708333,-1.5125
-64.55,172.5333,-111.0667,0.9458333,0.8083333,-1.4375
-75.48333,174.15,-99.85,1.0375,0.7083333,-1.416667
-89.65833,175.2833,-86.05,1.091667,0.6125,-1.4
-107.15,175.925,-69.58333,1.216667,0.5125,-1.325
-123.2,176.125,-52.00833,1.258333,0.3375,-1.283333
-135.7833,175.375,-36.45833,1.304167,0.125,-1.233333
-145.2333,172.4167,-21.25833,1.425,-0.0875,-1.170833
-155.8833,161.8083,-3.708333,1.4875,-0.3583333,-1.125
-163.925,146.95,17.10833,1.483333,-0.6333333,-1.066667
-169.3833,131.75,40.00833,1.45,-0.75,-0.9416667
-172.325,117.5917,57.95,1.375,-0.8625,-0.8458333
-174.3167,104.5583,70.125,1.3125,-0.9833333,-0.7291667
-174.525,103.575,70.85,1.308333,-0.9875,-0.7125
-175.4667,91.69167,83.025,1.304167,-1.020833,-0.6083333
-176.05,77.20833,99.075,1.258333,-1.129167,-0.5083333
-176.2833,60.16667,114.5667,1.2125,-1.2125,-0.3541667
-175.45,43.09167,128.525,1.191667,-1.258333,-0.1625
-172.7,25.55,141.3,1.141667,-1.329167,0.0875
-164.7417,9.7,152.1333,1.116667,-1.395833,0.3458333
-152.0,-7.808333,159.6917,1.0875,-1.4,0.5958333
-137.2833,-30.0,164.6583,1.029167,-1.391667,0.7791667
-123.9583,-50.175,169.125,0.9458333,-1.358333,0.8708333
-112.0667,-65.05,172.7167,0.8833333,-1.291667,1.020833
-100.6167,-74.53333,174.6417,0.7875,-1.283333,1.104167
-87.1,-87.99167,175.3333,0.7,-1.275,1.170833
-70.74167,-105.1583,175.5333,0.6041667,-1.254167,1.279167
-53.06667,-120.0667,175.2667,0.425,-1.220833,1.341667
-35.71667,-135.0417,173.9417,0.2041667,-1.183333,1.404167
-19.425,-145.3667,168.9917,-0.02083333,-1.120833,1.495833
-2.95,-155.7083,157.925,-0.2541667,-1.091667,1.545833
18.30833,-162.6667,146.1167,-0.5375,-1.054167,1.583333
39.81667,-168.3583,131.7,-0.6916667,-0.9541667,1.583333
